part,category,sdk,pass_key,circuit_type,num_qubits,pipeline_type,pass_name,wall_s,cpu_s,overhead_s,status,error,pipeline_name,sdk_type
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeSwapBeforeMeasurePass,GHZ Circuit,20,single_pass,Preset Translation Pass,0.0041,0.0041,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeSwapBeforeMeasurePass,GHZ Circuit,20,single_pass,__TOTAL__,0.3227,0.3233,-0.0005,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveDiagonalGatesBeforeMeasurePass,GHZ Circuit,20,single_pass,Preset Init Pass,0.3047,0.3052,-0.0005,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveDiagonalGatesBeforeMeasurePass,GHZ Circuit,20,single_pass,Preset Layout Pass,0.0063,0.0063,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveDiagonalGatesBeforeMeasurePass,GHZ Circuit,20,single_pass,Preset Routing Pass,0.0066,0.0066,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveDiagonalGatesBeforeMeasurePass,GHZ Circuit,20,single_pass,Remove Diagonal Gates Before Measure,0.0015,0.0015,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveDiagonalGatesBeforeMeasurePass,GHZ Circuit,20,single_pass,Preset Translation Pass,0.0041,0.0041,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveDiagonalGatesBeforeMeasurePass,GHZ Circuit,20,single_pass,__TOTAL__,0.3231,0.3236,-0.0005,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveFinalResetPass,GHZ Circuit,20,single_pass,Preset Init Pass,0.3043,0.3047,-0.0004,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveFinalResetPass,GHZ Circuit,20,single_pass,Preset Layout Pass,0.0063,0.0063,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveFinalResetPass,GHZ Circuit,20,single_pass,Preset Routing Pass,0.0067,0.0067,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveFinalResetPass,GHZ Circuit,20,single_pass,Remove Final Reset,0.0015,0.0015,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveFinalResetPass,GHZ Circuit,20,single_pass,Preset Translation Pass,0.0041,0.0041,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveFinalResetPass,GHZ Circuit,20,single_pass,__TOTAL__,0.3229,0.3233,-0.0004,success,,,
A_per_pass,Optimization,tket,qlego-tket_SquashTK1Pass,GHZ Circuit,20,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,tket,qlego-tket_SquashRzPhasedXPass,GHZ Circuit,20,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,tket,qlego-tket_DecomposeSingleQubitsTK1Pass,GHZ Circuit,20,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,tket,qlego-tket_FullPeepholeOptimizePass,GHZ Circuit,20,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,tket,qlego-tket_CliffordSimpPass,GHZ Circuit,20,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,tket,qlego-tket_PeepholeOptimize2QPass,GHZ Circuit,20,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,tket,qlego-tket_KAKDecompositionPass,GHZ Circuit,20,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,tket,qlego-tket_RemoveRedundanciesPass,GHZ Circuit,20,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
